record_order	clean_id	record_id	dataset	label	sequence_sha256	strict40_independent	strict25_independent	final_v3_calibrated_probability	final_v3_threshold	final_v3_prediction
506	seq_099e00d0893129ff0989debcc84019d13daaf967a7fe143551018f741a5fe7bb	HCNEW0507	haloclass_newtest1402	1	099e00d0893129ff0989debcc84019d13daaf967a7fe143551018f741a5fe7bb	True	True	0.09311600869673003	0.47000000000000003	0
507	seq_123f17c735ad4c56862fad23f34b9d9142cdd6ab914441ec74c1632e8edf4549	HCNEW0508	haloclass_newtest1402	1	123f17c735ad4c56862fad23f34b9d9142cdd6ab914441ec74c1632e8edf4549	True	True	0.999833232583025	0.47000000000000003	1
508	seq_1f3a2d60bac4d6c0cbeccf7bf8cdcff74a240478a09d23661ee9b7b72476f1e0	HCNEW0509	haloclass_newtest1402	0	1f3a2d60bac4d6c0cbeccf7bf8cdcff74a240478a09d23661ee9b7b72476f1e0	True	True	0.9808160196113421	0.47000000000000003	1
509	seq_b259a735d31fc3fbcfc728eb53e3357706fdb70efa0b17219ce5ebc7c9e83137	HCNEW0510	haloclass_newtest1402	0	b259a735d31fc3fbcfc728eb53e3357706fdb70efa0b17219ce5ebc7c9e83137	True	True	0.9959687243619144	0.47000000000000003	1
510	seq_bc9031366a1d601e6e4539bfaae0e8638ba04523e2098d6f0372acd97699981b	HCNEW0511	haloclass_newtest1402	0	bc9031366a1d601e6e4539bfaae0e8638ba04523e2098d6f0372acd97699981b	True	True	0.9135179493444434	0.47000000000000003	1
511	seq_b37a6259c72b1038f4a005a16f00cea70a95197b4d13c7e026ef1224194684cc	HCNEW0512	haloclass_newtest1402	0	b37a6259c72b1038f4a005a16f00cea70a95197b4d13c7e026ef1224194684cc	True	True	0.7029362409210789	0.47000000000000003	1
512	seq_51c0c50d171a4fb91cae97e3c8776603ecf9b033056ddc3682c89cd709070e9a	HCNEW0513	haloclass_newtest1402	0	51c0c50d171a4fb91cae97e3c8776603ecf9b033056ddc3682c89cd709070e9a	True	True	0.0001531356323436279	0.47000000000000003	0
513	seq_9ea85ccc1b9e083a6cfcaebbb83b96d79f9881e63bf799fbbd6280ce756f5865	HCNEW0514	haloclass_newtest1402	0	9ea85ccc1b9e083a6cfcaebbb83b96d79f9881e63bf799fbbd6280ce756f5865	True	True	0.6917150956182873	0.47000000000000003	1
514	seq_8e8357ff2bb0fe2b09fd05079efce394b877e2bf571b5106e2cd889ecde72f37	HCNEW0515	haloclass_newtest1402	0	8e8357ff2bb0fe2b09fd05079efce394b877e2bf571b5106e2cd889ecde72f37	True	True	0.3872451329311891	0.47000000000000003	0
515	seq_11db29e9ba224264963ea1ec5a299dbacd5533f4d964f35a3ea645100304709d	HCNEW0516	haloclass_newtest1402	1	11db29e9ba224264963ea1ec5a299dbacd5533f4d964f35a3ea645100304709d	True	True	0.9996980690088643	0.47000000000000003	1
516	seq_35808c59d8772af8d0d99a2b5af7b2cbcd3bc4864e9d9f840ac2ab26f47dafc6	HCNEW0517	haloclass_newtest1402	1	35808c59d8772af8d0d99a2b5af7b2cbcd3bc4864e9d9f840ac2ab26f47dafc6	True	True	0.998752860867811	0.47000000000000003	1
517	seq_226303172b8c9e6f7dd6a9e77b083af1e9cb421400d862a04121325fe7fe90d9	HCNEW0518	haloclass_newtest1402	0	226303172b8c9e6f7dd6a9e77b083af1e9cb421400d862a04121325fe7fe90d9	True	True	0.26447522260716116	0.47000000000000003	0
518	seq_76369491d673d04bae0800498e4026859a75f1671934e60837b35ba611069d63	HCNEW0519	haloclass_newtest1402	0	76369491d673d04bae0800498e4026859a75f1671934e60837b35ba611069d63	True	True	0.9982931359181845	0.47000000000000003	1
519	seq_8ca90a0435cccc6e6162765fc69bc05a86467858bcf7377e4a74f292a629822c	HCNEW0520	haloclass_newtest1402	0	8ca90a0435cccc6e6162765fc69bc05a86467858bcf7377e4a74f292a629822c	True	True	0.2760609073369421	0.47000000000000003	0
520	seq_c8279ba1d5d7768a93bd7b68410ebba6d00c95d11f313ceb22290cd6d76897c2	HCNEW0521	haloclass_newtest1402	0	c8279ba1d5d7768a93bd7b68410ebba6d00c95d11f313ceb22290cd6d76897c2	False	False	0.9647503407460467	0.47000000000000003	1
521	seq_743e1186f39ac68bdb88cc5f23058cc8761c5a3fc2b14f0fba65e423a2ef1456	HCNEW0522	haloclass_newtest1402	0	743e1186f39ac68bdb88cc5f23058cc8761c5a3fc2b14f0fba65e423a2ef1456	True	True	0.8611280648267544	0.47000000000000003	1
522	seq_12533902e01457dde7d25baa53f65dca54f2d7afd317e6a4122b4b5aedb4eda9	HCNEW0523	haloclass_newtest1402	0	12533902e01457dde7d25baa53f65dca54f2d7afd317e6a4122b4b5aedb4eda9	True	True	0.6670928861809065	0.47000000000000003	1
523	seq_047e626c4f08504a5d84576d9696bc1252f6959cef433299e8910440d6710a6d	HCNEW0524	haloclass_newtest1402	1	047e626c4f08504a5d84576d9696bc1252f6959cef433299e8910440d6710a6d	True	True	0.6146351868629469	0.47000000000000003	1
524	seq_36ce9402aeae5f6499b6a4a475f6912fb58bb0d80c9e68904f1cd870535a45f6	HCNEW0525	haloclass_newtest1402	0	36ce9402aeae5f6499b6a4a475f6912fb58bb0d80c9e68904f1cd870535a45f6	True	True	0.9971709038450591	0.47000000000000003	1
525	seq_f2a3cf3329c2e936e11047c239362e181343e6076e1f6e7ecdb58de57611177e	HCNEW0526	haloclass_newtest1402	0	f2a3cf3329c2e936e11047c239362e181343e6076e1f6e7ecdb58de57611177e	True	True	0.2318086573677807	0.47000000000000003	0
526	seq_b56fa1fbd931b7443249aa8a99051fb48b6c84f46947ea15960aeaeddb57c7a1	HCNEW0527	haloclass_newtest1402	1	b56fa1fbd931b7443249aa8a99051fb48b6c84f46947ea15960aeaeddb57c7a1	True	True	0.9979594599858905	0.47000000000000003	1
527	seq_dbbee4a6dfe1004e36d87b35aaf6b1f3495c1c098008016c11e446c7496d34f9	HCNEW0528	haloclass_newtest1402	0	dbbee4a6dfe1004e36d87b35aaf6b1f3495c1c098008016c11e446c7496d34f9	True	True	0.8185969886189172	0.47000000000000003	1
528	seq_ed21bc845dcda06cc6a6a847f68866d2332d0526f01b28adfbafa0fbe854f527	HCNEW0529	haloclass_newtest1402	0	ed21bc845dcda06cc6a6a847f68866d2332d0526f01b28adfbafa0fbe854f527	True	True	0.9910658831869439	0.47000000000000003	1
529	seq_ed383ef40d6e85653c2c9d2891bb234a3588209ea517768cd30553019afb3127	HCNEW0530	haloclass_newtest1402	0	ed383ef40d6e85653c2c9d2891bb234a3588209ea517768cd30553019afb3127	True	True	0.010088439529821688	0.47000000000000003	0
530	seq_336645eca3cbe8be60510cb72e0016d83f9e38c94071f207096c5687ac4830bc	HCNEW0531	haloclass_newtest1402	0	336645eca3cbe8be60510cb72e0016d83f9e38c94071f207096c5687ac4830bc	True	True	0.023030999189207518	0.47000000000000003	0
531	seq_9cc444e788924a00bc8a7be735630fa7f14366f47cc70fb61a2a7bce903ce92f	HCNEW0532	haloclass_newtest1402	1	9cc444e788924a00bc8a7be735630fa7f14366f47cc70fb61a2a7bce903ce92f	True	True	0.04449827561838872	0.47000000000000003	0
532	seq_66abf0fa4e2545343c2ec70598c8f72db77e5c443db737b7678b15bbde66e36c	HCNEW0533	haloclass_newtest1402	0	66abf0fa4e2545343c2ec70598c8f72db77e5c443db737b7678b15bbde66e36c	True	True	0.9361862524586839	0.47000000000000003	1
533	seq_a1857c267dce8bc6b3fe8d064c54e7bf0550df0d0345573d17d7b313731a643f	HCNEW0534	haloclass_newtest1402	1	a1857c267dce8bc6b3fe8d064c54e7bf0550df0d0345573d17d7b313731a643f	False	False	0.9999577186988179	0.47000000000000003	1
534	seq_a4584d92aff60a5fa5b7f75e2eace325b6b7cfc7eb7bb678e41cd9c8f767400f	HCNEW0535	haloclass_newtest1402	0	a4584d92aff60a5fa5b7f75e2eace325b6b7cfc7eb7bb678e41cd9c8f767400f	True	True	0.0021582673687525686	0.47000000000000003	0
535	seq_82d18738835524c89d213db1671d5ed15705a957686ff898724310c8af435b72	HCNEW0536	haloclass_newtest1402	0	82d18738835524c89d213db1671d5ed15705a957686ff898724310c8af435b72	True	True	0.8859165607738574	0.47000000000000003	1
536	seq_d1b53992cf79494c4020cf73641a974ec8f0f99befbf0f27b16deb5542987ed4	HCNEW0537	haloclass_newtest1402	0	d1b53992cf79494c4020cf73641a974ec8f0f99befbf0f27b16deb5542987ed4	True	True	0.6445450871889146	0.47000000000000003	1
537	seq_66185757a71d197f64f4554e329e40e8e0e616eeebe24874576f5a19c261f531	HCNEW0538	haloclass_newtest1402	0	66185757a71d197f64f4554e329e40e8e0e616eeebe24874576f5a19c261f531	True	True	0.9841453810189619	0.47000000000000003	1
538	seq_0b78c22bc915d0629324dcec6f5acdd555b4d7ef7039ce0916ce5d3ec841acab	HCNEW0539	haloclass_newtest1402	0	0b78c22bc915d0629324dcec6f5acdd555b4d7ef7039ce0916ce5d3ec841acab	True	True	0.05523650150506403	0.47000000000000003	0
539	seq_bc959375ea6f3ee83b50b0653b8ffcad1dc5243c94737cefb1f60c16f49aec87	HCNEW0540	haloclass_newtest1402	1	bc959375ea6f3ee83b50b0653b8ffcad1dc5243c94737cefb1f60c16f49aec87	True	False	0.9918484984892852	0.47000000000000003	1
540	seq_b7528f221e7181d0f236c6b7ee75cc9d73d7eb8a12523f10ca69de3e1ad2a1c5	HCNEW0541	haloclass_newtest1402	0	b7528f221e7181d0f236c6b7ee75cc9d73d7eb8a12523f10ca69de3e1ad2a1c5	True	True	0.0052391571608308	0.47000000000000003	0
541	seq_74ed85d9edc31ec7c6cfa3ac1a2ae6f99e61f5e54301614528175d798295fdd0	HCNEW0542	haloclass_newtest1402	1	74ed85d9edc31ec7c6cfa3ac1a2ae6f99e61f5e54301614528175d798295fdd0	True	True	0.9994048503471022	0.47000000000000003	1
542	seq_4ce916f995b6b5fcca1083ed2a7100737683e838e461adc1768f03d1a82dd4fd	HCNEW0543	haloclass_newtest1402	0	4ce916f995b6b5fcca1083ed2a7100737683e838e461adc1768f03d1a82dd4fd	True	True	0.6213880314980067	0.47000000000000003	1
543	seq_3761cdcee0db5a180eb8f447febd07d1b68cbe4f0a7bb0e5675cfd99f3dbda98	HCNEW0544	haloclass_newtest1402	0	3761cdcee0db5a180eb8f447febd07d1b68cbe4f0a7bb0e5675cfd99f3dbda98	True	True	0.019603077169364908	0.47000000000000003	0
544	seq_05760e6e89a7cb85da2dc158978715c17ea5cd39b575a2650d96bbf67625ced1	HCNEW0545	haloclass_newtest1402	1	05760e6e89a7cb85da2dc158978715c17ea5cd39b575a2650d96bbf67625ced1	True	True	0.2120874559691683	0.47000000000000003	0
545	seq_98ed8d6faa4fa5a0b9e592b2d4daba02c5be88297eb3c5a69cca7ecffcef39e3	HCNEW0546	haloclass_newtest1402	1	98ed8d6faa4fa5a0b9e592b2d4daba02c5be88297eb3c5a69cca7ecffcef39e3	True	True	0.9998873229868134	0.47000000000000003	1
546	seq_df9c24f95a8bcb688dc535dfc7362e864846f60be1be10f17f43b7df53277243	HCNEW0547	haloclass_newtest1402	0	df9c24f95a8bcb688dc535dfc7362e864846f60be1be10f17f43b7df53277243	True	True	0.19623465873093948	0.47000000000000003	0
547	seq_034b24c07b5c76e4ee8d9a862758cac8c077f77426bbc80b5c2d68c24e9b2cb7	HCNEW0548	haloclass_newtest1402	1	034b24c07b5c76e4ee8d9a862758cac8c077f77426bbc80b5c2d68c24e9b2cb7	False	False	0.9992702063056141	0.47000000000000003	1
548	seq_17d87fc1d951d738c94c772aec97ab6952f0bd836176443032d282acd89c3c73	HCNEW0549	haloclass_newtest1402	1	17d87fc1d951d738c94c772aec97ab6952f0bd836176443032d282acd89c3c73	True	True	0.07928780294410606	0.47000000000000003	0
549	seq_abb953152b72835306ef2d6106d4bd9be5fb464f1f79cdfc07fe897d269f3268	HCNEW0550	haloclass_newtest1402	1	abb953152b72835306ef2d6106d4bd9be5fb464f1f79cdfc07fe897d269f3268	True	True	0.9998234637315433	0.47000000000000003	1
550	seq_8b6ec615399802e5d95a22a946ab342d186cdf3e9c0531b97a4cc90a449c794c	HCNEW0551	haloclass_newtest1402	1	8b6ec615399802e5d95a22a946ab342d186cdf3e9c0531b97a4cc90a449c794c	True	True	0.9997102984229389	0.47000000000000003	1
551	seq_533e930f3295fcad3eed576b2c2999edf9957ff46a80d9b1bdb4ce235475a6a1	HCNEW0552	haloclass_newtest1402	1	533e930f3295fcad3eed576b2c2999edf9957ff46a80d9b1bdb4ce235475a6a1	False	False	0.9983146842565406	0.47000000000000003	1
552	seq_0e9a22a7396f50f701e12c5598e16f8acf357f3ea8492e8555e2e2228b3a5334	HCNEW0553	haloclass_newtest1402	0	0e9a22a7396f50f701e12c5598e16f8acf357f3ea8492e8555e2e2228b3a5334	True	False	0.8265532063205647	0.47000000000000003	1
553	seq_10bc86d9cf35ef44db1e9865632bf7158a1efb4763bcb813827a8e9dbfd58776	HCNEW0554	haloclass_newtest1402	0	10bc86d9cf35ef44db1e9865632bf7158a1efb4763bcb813827a8e9dbfd58776	True	True	0.9987706376015706	0.47000000000000003	1
554	seq_635ad0188c70ef08cf97c6961ac7bb9cf7bbbe1f80ef2c970f13da010f6c75a7	HCNEW0555	haloclass_newtest1402	0	635ad0188c70ef08cf97c6961ac7bb9cf7bbbe1f80ef2c970f13da010f6c75a7	True	True	0.29456544577851496	0.47000000000000003	0
555	seq_0a475f50d65c181acca2712afd7d16486f60369efc1cfb1e54a57f54ebc06896	HCNEW0556	haloclass_newtest1402	0	0a475f50d65c181acca2712afd7d16486f60369efc1cfb1e54a57f54ebc06896	True	False	0.7574286502547998	0.47000000000000003	1
556	seq_7fa1b446ccb056af4cf7aeee5fe0dd06801dce5a44f721d9e1d75a63a52b501f	HCNEW0557	haloclass_newtest1402	0	7fa1b446ccb056af4cf7aeee5fe0dd06801dce5a44f721d9e1d75a63a52b501f	True	True	0.6382693274454164	0.47000000000000003	1
557	seq_d4785399ebb560b93d3165910e77d18ab732d49ecc77077f09226724f2e9db25	HCNEW0558	haloclass_newtest1402	0	d4785399ebb560b93d3165910e77d18ab732d49ecc77077f09226724f2e9db25	True	True	0.11396984839007897	0.47000000000000003	0
558	seq_84b7ab2d1f07ae1ec87809b63d5bc56668cba778fdb102ee2056fbefd6e60693	HCNEW0559	haloclass_newtest1402	1	84b7ab2d1f07ae1ec87809b63d5bc56668cba778fdb102ee2056fbefd6e60693	True	True	0.9967067075351548	0.47000000000000003	1
559	seq_7a1a595cd01dc2b5930774ed7c2f10cedfe0223b0029a18528f6205f32c0467e	HCNEW0560	haloclass_newtest1402	1	7a1a595cd01dc2b5930774ed7c2f10cedfe0223b0029a18528f6205f32c0467e	True	True	0.9998825522194318	0.47000000000000003	1
560	seq_b2e674756c985cddd2b63b2991ba57bc84b618d377adabbce13f6d702b1b2c2a	HCNEW0561	haloclass_newtest1402	1	b2e674756c985cddd2b63b2991ba57bc84b618d377adabbce13f6d702b1b2c2a	True	True	0.6247075666709452	0.47000000000000003	1
561	seq_538f37d1b51738a66b73bd76982ece09719c14ff4378305f0470b7def01e0688	HCNEW0562	haloclass_newtest1402	0	538f37d1b51738a66b73bd76982ece09719c14ff4378305f0470b7def01e0688	True	True	0.07288779793385318	0.47000000000000003	0
562	seq_746fc6b02c515b2117e758999a98acd2f2da981c37d252423124db3d3081a6bd	HCNEW0563	haloclass_newtest1402	0	746fc6b02c515b2117e758999a98acd2f2da981c37d252423124db3d3081a6bd	True	True	0.17967195871539257	0.47000000000000003	0
563	seq_e5e8c10358aee21cbfc38a1a1b11a979db22a56530f83a501a3afb8e37f58782	HCNEW0564	haloclass_newtest1402	0	e5e8c10358aee21cbfc38a1a1b11a979db22a56530f83a501a3afb8e37f58782	True	True	0.23544398443194678	0.47000000000000003	0
564	seq_98d6baa6dd8e12194f31ff1b2fd5b39c48605669aa086d0a42330c7c1c7ce3bc	HCNEW0565	haloclass_newtest1402	0	98d6baa6dd8e12194f31ff1b2fd5b39c48605669aa086d0a42330c7c1c7ce3bc	True	True	0.03864299810010429	0.47000000000000003	0
565	seq_4c5c1d35b2ea68f01e69b8e015528faaa5ee3c34222d5c7836e4f03e4dfa5898	HCNEW0566	haloclass_newtest1402	1	4c5c1d35b2ea68f01e69b8e015528faaa5ee3c34222d5c7836e4f03e4dfa5898	True	True	0.43866777120449624	0.47000000000000003	0
566	seq_65880e0b114d7a579bebf2b2bfa94aa2c0af01c2522896bee797aa8294b671d0	HCNEW0567	haloclass_newtest1402	0	65880e0b114d7a579bebf2b2bfa94aa2c0af01c2522896bee797aa8294b671d0	True	True	0.40240367150861506	0.47000000000000003	0
567	seq_09269d744bc4c4121a2ec8fe22d20f403c93a32bd37cf2ea91f84fb4f0bd7152	HCNEW0568	haloclass_newtest1402	1	09269d744bc4c4121a2ec8fe22d20f403c93a32bd37cf2ea91f84fb4f0bd7152	True	True	0.9865905163642547	0.47000000000000003	1
568	seq_6937e2b5253792c0e2cfaeea3598e71d0345dd216c55a955666415d90c5463e0	HCNEW0569	haloclass_newtest1402	1	6937e2b5253792c0e2cfaeea3598e71d0345dd216c55a955666415d90c5463e0	True	True	0.07685590968072555	0.47000000000000003	0
569	seq_40de14d959f78bbb07800820f34253ec8a5b832d3138ee972598507329a16d4a	HCNEW0570	haloclass_newtest1402	1	40de14d959f78bbb07800820f34253ec8a5b832d3138ee972598507329a16d4a	True	True	0.9555489862056378	0.47000000000000003	1
570	seq_e7dcc3439029982118e7bc3d51a897cd17d360adb78a8c1e4f3eb4d55c83c533	HCNEW0571	haloclass_newtest1402	0	e7dcc3439029982118e7bc3d51a897cd17d360adb78a8c1e4f3eb4d55c83c533	True	True	0.7237451060604811	0.47000000000000003	1
571	seq_322c6925eb658dcd76167d1136122d40e2d0b77276aac1c7a8c042c14b5a16be	HCNEW0572	haloclass_newtest1402	0	322c6925eb658dcd76167d1136122d40e2d0b77276aac1c7a8c042c14b5a16be	True	True	0.21165205541877974	0.47000000000000003	0
572	seq_51dfa83c0d421d74d9e68f2373cd55810cfd868c8ed37dfe3edadafdd68c2f7e	HCNEW0573	haloclass_newtest1402	0	51dfa83c0d421d74d9e68f2373cd55810cfd868c8ed37dfe3edadafdd68c2f7e	True	True	0.0032099960746858726	0.47000000000000003	0
573	seq_fabdad6c308fe198eb4d967e99f978ec6a298b8600dcd1ccedb46ffff00d73c5	HCNEW0574	haloclass_newtest1402	1	fabdad6c308fe198eb4d967e99f978ec6a298b8600dcd1ccedb46ffff00d73c5	False	False	0.9999773684802161	0.47000000000000003	1
574	seq_6e16e35bd028f3cf4b72f5d05fd8aba71910ae56f245b7a32d687260f1ce5698	HCNEW0575	haloclass_newtest1402	0	6e16e35bd028f3cf4b72f5d05fd8aba71910ae56f245b7a32d687260f1ce5698	True	True	0.9979119552306146	0.47000000000000003	1
575	seq_09fdd7d5d514d1bdc584c4fdd521bcded52fc6cb1c1f285a66d28f888a1df0d6	HCNEW0576	haloclass_newtest1402	1	09fdd7d5d514d1bdc584c4fdd521bcded52fc6cb1c1f285a66d28f888a1df0d6	True	True	0.9997543909574095	0.47000000000000003	1
576	seq_726e20952fbfeed58f2b53234829c6e3847bc6eb33d85d7d1e41e8d7d9b6e4b5	HCNEW0577	haloclass_newtest1402	0	726e20952fbfeed58f2b53234829c6e3847bc6eb33d85d7d1e41e8d7d9b6e4b5	True	True	0.0007858949269302261	0.47000000000000003	0
577	seq_a4f1bd99ea0db2d6c7ed392fc81e1467fd013ba7186627fa9f7a5a2b5960e9df	HCNEW0578	haloclass_newtest1402	0	a4f1bd99ea0db2d6c7ed392fc81e1467fd013ba7186627fa9f7a5a2b5960e9df	True	True	0.0580301435952481	0.47000000000000003	0
578	seq_30baa1908d712b703cd2c67923201f7ebe0b4aca75f3e5d816c690f25aab65b7	HCNEW0579	haloclass_newtest1402	0	30baa1908d712b703cd2c67923201f7ebe0b4aca75f3e5d816c690f25aab65b7	True	True	0.0625544102075944	0.47000000000000003	0
579	seq_7c22fbfb945fc8873414b09e69cd9fb86d40af63f727c35c92e529d6254db109	HCNEW0580	haloclass_newtest1402	0	7c22fbfb945fc8873414b09e69cd9fb86d40af63f727c35c92e529d6254db109	True	True	0.0021039836693042477	0.47000000000000003	0
580	seq_6bfcca59b0f02b8fcaef21ddeada3ff599be86be2db35eff40da171b4b9694ce	HCNEW0581	haloclass_newtest1402	0	6bfcca59b0f02b8fcaef21ddeada3ff599be86be2db35eff40da171b4b9694ce	True	True	0.0004362421258830156	0.47000000000000003	0
581	seq_fc24e8ede6b03b2cc08d48cc1442319b26d9b256fd8df32e929c925edc7be403	HCNEW0582	haloclass_newtest1402	1	fc24e8ede6b03b2cc08d48cc1442319b26d9b256fd8df32e929c925edc7be403	True	True	0.9999974354876413	0.47000000000000003	1
582	seq_7f1495598e0452bafaed2171f742e069c2bd4ba16401b180da8cc45348cce980	HCNEW0583	haloclass_newtest1402	0	7f1495598e0452bafaed2171f742e069c2bd4ba16401b180da8cc45348cce980	True	True	0.45557702239500336	0.47000000000000003	0
583	seq_31e39dae140f4371095be73638eb8ad243c7f4d2e1cd2e0c7a4e1da38e49323b	HCNEW0584	haloclass_newtest1402	0	31e39dae140f4371095be73638eb8ad243c7f4d2e1cd2e0c7a4e1da38e49323b	True	True	0.9635805410970435	0.47000000000000003	1
584	seq_e4789cfd5dd222954ec2c5ed803dbc4aff043c42fd6a3dedc0ead69e94d4586c	HCNEW0585	haloclass_newtest1402	1	e4789cfd5dd222954ec2c5ed803dbc4aff043c42fd6a3dedc0ead69e94d4586c	True	True	0.7582348493470424	0.47000000000000003	1
585	seq_646e758fd2c49fdb0725e37dd9d92d0cc8e3b2dad8fdc86b691a9e6d8fd557e9	HCNEW0586	haloclass_newtest1402	0	646e758fd2c49fdb0725e37dd9d92d0cc8e3b2dad8fdc86b691a9e6d8fd557e9	True	True	0.012385207748682604	0.47000000000000003	0
586	seq_053544e276caf182cc5ef6896cd1a665898ac22b11923a3f0f43ddf42589321a	HCNEW0587	haloclass_newtest1402	1	053544e276caf182cc5ef6896cd1a665898ac22b11923a3f0f43ddf42589321a	True	True	0.9940726144602935	0.47000000000000003	1
587	seq_178398abfb5730ee30eb8874adf368daa4c6491954d7935ed7d02541745db05c	HCNEW0588	haloclass_newtest1402	1	178398abfb5730ee30eb8874adf368daa4c6491954d7935ed7d02541745db05c	True	True	0.9999309938438647	0.47000000000000003	1
588	seq_898739951410bd8960aea013123b23076e717e3ecefe6b8f1fe1b6158e8da79b	HCNEW0589	haloclass_newtest1402	1	898739951410bd8960aea013123b23076e717e3ecefe6b8f1fe1b6158e8da79b	True	True	0.9986188202176361	0.47000000000000003	1
589	seq_19743b25b7d3b8275869148c03267a554a0e802680535c2659a2aad022b37b5e	HCNEW0590	haloclass_newtest1402	1	19743b25b7d3b8275869148c03267a554a0e802680535c2659a2aad022b37b5e	True	True	0.4723855140472904	0.47000000000000003	1
590	seq_7de014ac7380ab0eda2de03223254ff0b2359a293f6af22cbd6879818d703ad5	HCNEW0591	haloclass_newtest1402	1	7de014ac7380ab0eda2de03223254ff0b2359a293f6af22cbd6879818d703ad5	True	True	0.9962897727591835	0.47000000000000003	1
591	seq_c2bb733754fe5683f54d853fee81b57a05bbe688bc06bfa6f44912e8f4aa30af	HCNEW0592	haloclass_newtest1402	1	c2bb733754fe5683f54d853fee81b57a05bbe688bc06bfa6f44912e8f4aa30af	True	True	0.9951815802795982	0.47000000000000003	1
592	seq_0031e256042c24975456b2c8b06be3f9e05e53e6837596156dc4512e8acd3ffc	HCNEW0593	haloclass_newtest1402	1	0031e256042c24975456b2c8b06be3f9e05e53e6837596156dc4512e8acd3ffc	True	True	0.998247805179505	0.47000000000000003	1
593	seq_bd19b48ac87488ac8ebc3af226a0c587cfa6a80090827195c1491112b8f20196	HCNEW0594	haloclass_newtest1402	1	bd19b48ac87488ac8ebc3af226a0c587cfa6a80090827195c1491112b8f20196	True	True	0.9999428369329825	0.47000000000000003	1
594	seq_d91b704a96c674bb853216adc7f0581223e591b024e1b0546496dcc2ccfc745b	HCNEW0595	haloclass_newtest1402	0	d91b704a96c674bb853216adc7f0581223e591b024e1b0546496dcc2ccfc745b	True	True	0.027595555428073616	0.47000000000000003	0
595	seq_628dcf449ceb4a7ffe6ac3f9e701811097fb6319fe3cbc73d0d3bb0b6610ce4d	HCNEW0596	haloclass_newtest1402	1	628dcf449ceb4a7ffe6ac3f9e701811097fb6319fe3cbc73d0d3bb0b6610ce4d	True	True	0.9693545125860328	0.47000000000000003	1
596	seq_f9eeaea810b7ffb6b5aa0423d81a43258d50c3265a355f37136ff41d60989c8b	HCNEW0597	haloclass_newtest1402	0	f9eeaea810b7ffb6b5aa0423d81a43258d50c3265a355f37136ff41d60989c8b	True	True	0.8203416543772878	0.47000000000000003	1
597	seq_4f5e6c4d1169600db2987708aef6bc55f63c1120ca9d3e2ad5f52d5450581986	HCNEW0598	haloclass_newtest1402	1	4f5e6c4d1169600db2987708aef6bc55f63c1120ca9d3e2ad5f52d5450581986	True	True	0.3339231643967838	0.47000000000000003	0
598	seq_b70dff810aac79105ecc718717223d10f844ee5647d56639db813d24fcbd6779	HCNEW0599	haloclass_newtest1402	0	b70dff810aac79105ecc718717223d10f844ee5647d56639db813d24fcbd6779	True	True	0.06850921711333058	0.47000000000000003	0
599	seq_cf1fa32bf174c79676e540771bcb77a74231c0cfc4f228b3a35f4eeb393f68a9	HCNEW0600	haloclass_newtest1402	1	cf1fa32bf174c79676e540771bcb77a74231c0cfc4f228b3a35f4eeb393f68a9	True	True	0.9981516975833129	0.47000000000000003	1
600	seq_a8d99ad9d1e76f0604ad8653000bdbd4213218ddaf5883bc5048a4ce3aa27499	HCNEW0601	haloclass_newtest1402	0	a8d99ad9d1e76f0604ad8653000bdbd4213218ddaf5883bc5048a4ce3aa27499	True	True	0.06590139501294785	0.47000000000000003	0
601	seq_80cae9b8f49543ff363e5284c255a23fbf50a61d9c8400879c9b66051403a932	HCNEW0602	haloclass_newtest1402	0	80cae9b8f49543ff363e5284c255a23fbf50a61d9c8400879c9b66051403a932	True	True	0.19010486364077353	0.47000000000000003	0
602	seq_cd694b3bb7393652c450bff7bcde7d9292d2ac5b277a02616b6c4fe41b0e0db4	HCNEW0603	haloclass_newtest1402	0	cd694b3bb7393652c450bff7bcde7d9292d2ac5b277a02616b6c4fe41b0e0db4	True	True	0.00010091729204466427	0.47000000000000003	0
603	seq_def19d19a736d86124cf175e063a6a9727352df514f2864116f3655adf8bdc1c	HCNEW0604	haloclass_newtest1402	0	def19d19a736d86124cf175e063a6a9727352df514f2864116f3655adf8bdc1c	True	True	0.7327894656630773	0.47000000000000003	1
